"","Vehicle.brand","location","style","gear","time","kilometres","price","original.price","hedge.ratio","group1","group2"
"1807","其他","外国","2009款","自动",74.0666666666667,9.1,5.6,12.7,0.44,"小于10万","低级轿车"
"1808","其他","中国","2012款","手动",51.7333333333333,9.1,3.25,6.9,0.47,"小于10万","低级轿车"
"1809","其他","中国","2012款","手动",51.7333333333333,9.1,3.25,6.9,0.47,"小于10万","低级轿车"
"1810","其他","中国","2008款","手动",95.4,10,1.6,6.1,0.26,"大于或等于10万","低级轿车"
"1811","其他","中国","2008款","手动",95.4,10,1.6,6.1,0.26,"大于或等于10万","低级轿车"
"1812","其他","中国","2010款","手动",75.0666666666667,10,3.2,6.4,0.5,"大于或等于10万","低级轿车"
"1813","其他","中国","2009款","手动",74.0666666666667,10.1,2.6,6.4,0.41,"大于或等于10万","低级轿车"
"1814","其他","中国","2010款","手动",82.2,10.2,2.9,7.2,0.4,"大于或等于10万","低级轿车"
"1815","其他","中国","2010款","手动",82.2,10.2,2.9,7.2,0.4,"大于或等于10万","低级轿车"
"1816","其他","外国","2009款","手动",88.2666666666667,11.2,4.3,10.5,0.41,"大于或等于10万","低级轿车"
"1817","其他","外国","2009款","手动",88.2666666666667,11.2,4.3,10.5,0.41,"大于或等于10万","低级轿车"
"1818","其他","中国","2010款","手动",64.9333333333333,11.6,3.55,9.6,0.37,"大于或等于10万","低级轿车"
"1819","其他","中国","2010款","手动",64.9333333333333,11.6,3.55,9.6,0.37,"大于或等于10万","低级轿车"
"1820","其他","中国","2011款","手动",60.8666666666667,11.6,3.2,7,0.46,"大于或等于10万","低级轿车"
"1821","其他","中国","2011款","手动",60.8666666666667,11.6,3.2,7,0.46,"大于或等于10万","低级轿车"
"1822","其他","外国","2009款","手动",86.2333333333333,12,2.2,6.5,0.34,"大于或等于10万","低级轿车"
"1823","其他","外国","2012款","自动",48.6666666666667,12.7,3.7,8.2,0.45,"大于或等于10万","低级轿车"
"1824","其他","外国","2012款","自动",48.6666666666667,12.7,3.7,8.2,0.45,"大于或等于10万","低级轿车"
"1825","其他","中国","2009款","手动",83.2333333333333,13.1,1.8,7,0.26,"大于或等于10万","低级轿车"
"1826","其他","中国","2009款","手动",83.2333333333333,13.1,1.8,7,0.26,"大于或等于10万","低级轿车"
"1827","其他","外国","2009款","手动",93.3666666666667,13.4,1.8,9.4,0.19,"大于或等于10万","低级轿车"
"1828","其他","外国","2009款","手动",93.3666666666667,13.4,1.8,9.4,0.19,"大于或等于10万","低级轿车"
"1829","其他","外国","2009款","自动",96.3333333333333,15,5.5,12.7,0.43,"大于或等于10万","低级轿车"
"1830","大众高尔夫","外国","2015款","自动",21.3333333333333,0.2,20.3,27.3,0.74,"小于10万","低级轿车"
"1831","大众高尔夫","外国","2015款","自动",21.3333333333333,0.2,20.3,27.3,0.74,"小于10万","低级轿车"
"1832","其他","外国","2013款","自动",46.7,1.5,16.5,32.5,0.51,"小于10万","低级轿车"
"1833","其他","外国","2013款","自动",46.7,1.5,16.5,32.5,0.51,"小于10万","低级轿车"
"1834","大众高尔夫","外国","2012款","自动",48.6666666666667,1.7,11,16.4,0.67,"小于10万","低级轿车"
"1835","大众高尔夫","外国","2014款","自动",25.3666666666667,1.8,14.8,19.9,0.74,"小于10万","低级轿车"
"1836","其他","外国","2013款","自动",30.4666666666667,2.2,15.2,22.1,0.69,"小于10万","低级轿车"
"1837","其他","外国","2011款","自动",29.4333333333333,2.4,15.8,25.6,0.62,"小于10万","低级轿车"
"1838","大众速腾","外国","2012款","自动",57.8333333333333,2.5,9.9,18.2,0.54,"小于10万","低级轿车"
"1839","大众高尔夫","外国","2012款","自动",54.8,2.6,9.8,16.4,0.6,"小于10万","低级轿车"
"1840","大众高尔夫","外国","2012款","自动",54.8,2.6,9.8,16.4,0.6,"小于10万","低级轿车"
"1841","其他","外国","2013款","手动",26.3666666666667,2.6,11.8,18.2,0.65,"小于10万","低级轿车"
"1842","大众速腾","外国","2014款","自动",24.3333333333333,2.7,13.5,18.2,0.74,"小于10万","低级轿车"
"1843","大众速腾","外国","2014款","自动",24.3333333333333,2.7,13.5,18.2,0.74,"小于10万","低级轿车"
"1844","大众速腾","外国","2012款","自动",49.7,2.9,11,18.2,0.6,"小于10万","低级轿车"
"1845","大众高尔夫","外国","2015款","手动",17.2666666666667,3.2,11.5,15.3,0.75,"小于10万","低级轿车"
"1846","大众高尔夫","外国","2015款","手动",17.2666666666667,3.2,11.5,15.3,0.75,"小于10万","低级轿车"
"1847","大众速腾","外国","2014款","自动",24.3333333333333,3.2,13.78,18.2,0.76,"小于10万","低级轿车"
"1848","大众速腾","外国","2014款","自动",24.3333333333333,3.2,13.78,18.2,0.76,"小于10万","低级轿车"
"1849","其他","外国","2011款","自动",50.7,3.3,11.5,21,0.55,"小于10万","低级轿车"
"1850","其他","外国","2011款","自动",50.7,3.3,11.5,21,0.55,"小于10万","低级轿车"
"1851","大众高尔夫","外国","2011款","自动",52.7333333333333,3.4,15,30.8,0.49,"小于10万","低级轿车"
"1852","大众高尔夫","外国","2012款","自动",51.7333333333333,3.5,11,18.2,0.6,"小于10万","低级轿车"
"1853","大众高尔夫","外国","2011款","自动",50.7,3.6,13.6,26,0.52,"小于10万","低级轿车"
"1854","大众高尔夫","外国","2011款","自动",50.7,3.6,13.6,26,0.52,"小于10万","低级轿车"
"1855","大众高尔夫","外国","2012款","自动",34.5333333333333,3.6,10.7,16.4,0.65,"小于10万","低级轿车"
"1856","大众高尔夫","外国","2012款","自动",34.5333333333333,3.6,10.7,16.4,0.65,"小于10万","低级轿车"
"1857","大众高尔夫","外国","2012款","自动",34.5333333333333,3.6,10.7,16.4,0.65,"小于10万","低级轿车"
"1858","大众速腾","外国","2014款","自动",24.3333333333333,3.6,12.8,18.2,0.7,"小于10万","低级轿车"
"1859","大众速腾","外国","2014款","自动",24.3333333333333,3.6,12.8,18.2,0.7,"小于10万","低级轿车"
"1860","大众速腾","外国","2014款","自动",32.5,3.6,13,18.2,0.71,"小于10万","低级轿车"
"1861","大众速腾","外国","2014款","自动",32.5,3.6,13,18.2,0.71,"小于10万","低级轿车"
"1862","大众高尔夫","外国","2012款","自动",43.6333333333333,3.9,10.8,16.4,0.66,"小于10万","低级轿车"
"1863","大众高尔夫","外国","2011款","自动",70.0333333333333,4.2,9.5,18.1,0.52,"小于10万","低级轿车"
"1864","大众高尔夫","外国","2011款","自动",70.0333333333333,4.2,9.5,18.1,0.52,"小于10万","低级轿车"
"1865","大众高尔夫","外国","2011款","自动",62.9,4.2,9.2,16.3,0.56,"小于10万","低级轿车"
"1866","其他","外国","2013款","自动",41.6,4.2,13.5,22.2,0.61,"小于10万","低级轿车"
"1867","其他","外国","2011款","手动",56.8333333333333,4.2,11,17.9,0.61,"小于10万","低级轿车"
"1868","其他","外国","2014款","自动",36.5,4.5,9.6,16,0.6,"小于10万","低级轿车"
"1869","其他","外国","2014款","自动",36.5,4.5,9.6,16,0.6,"小于10万","低级轿车"
"1870","大众高尔夫","外国","2013款","自动",34.5333333333333,4.6,16.6,30.8,0.54,"小于10万","低级轿车"
"1871","大众高尔夫","外国","2013款","自动",34.5333333333333,4.6,16.6,30.8,0.54,"小于10万","低级轿车"
"1872","其他","外国","2011款","自动",50.7,4.6,16.5,29.5,0.56,"小于10万","低级轿车"
"1873","大众速腾","外国","2012款","自动",42.6333333333333,4.6,10.7,16.9,0.63,"小于10万","低级轿车"
"1874","大众速腾","外国","2012款","自动",42.6333333333333,4.6,10.7,16.9,0.63,"小于10万","低级轿车"
"1875","大众高尔夫","外国","2012款","自动",51.7333333333333,4.7,9.5,16.4,0.58,"小于10万","低级轿车"
"1876","大众高尔夫","外国","2012款","自动",51.7333333333333,4.7,9.5,16.4,0.58,"小于10万","低级轿车"
"1877","大众速腾","外国","2014款","手动",33.5,4.7,11.2,16.7,0.67,"小于10万","低级轿车"
"1878","大众速腾","外国","2014款","手动",33.5,4.7,11.2,16.7,0.67,"小于10万","低级轿车"
"1879","大众迈腾","外国","2011款","自动",67,5.3,10.98,22.1,0.5,"小于10万","低级轿车"
"1880","大众迈腾","外国","2011款","自动",67,5.3,10.98,22.1,0.5,"小于10万","低级轿车"
"1881","其他","外国","2013款","手动",37.5333333333333,5.3,10.2,16.3,0.63,"小于10万","低级轿车"
"1882","其他","外国","2013款","手动",37.5333333333333,5.3,10.2,16.3,0.63,"小于10万","低级轿车"
"1883","大众速腾","外国","2010款","手动",82.2,5.4,8,16.2,0.49,"小于10万","低级轿车"
"1884","大众速腾","外国","2012款","自动",53.7666666666667,5.4,10.5,18.2,0.58,"小于10万","低级轿车"
"1885","大众速腾","外国","2012款","自动",53.7666666666667,5.4,10.5,18.2,0.58,"小于10万","低级轿车"
"1886","其他","外国","2011款","自动",76.1,5.8,6.5,15.5,0.42,"小于10万","低级轿车"
"1887","其他","外国","2011款","自动",76.1,5.8,6.5,15.5,0.42,"小于10万","低级轿车"
"1888","大众迈腾","外国","2011款","自动",75.0666666666667,5.9,10.3,21,0.49,"小于10万","低级轿车"
"1889","大众迈腾","外国","2011款","自动",75.0666666666667,5.9,10.3,21,0.49,"小于10万","低级轿车"
"1890","大众速腾","外国","2012款","自动",52.7333333333333,6,10.8,18.2,0.59,"小于10万","低级轿车"
"1891","大众速腾","外国","2012款","自动",52.7333333333333,6,10.8,18.2,0.59,"小于10万","低级轿车"
"1892","大众高尔夫","外国","2012款","自动",44.6666666666667,6.1,10.3,16.4,0.63,"小于10万","低级轿车"
"1893","大众高尔夫","外国","2013款","自动",39.5666666666667,6.5,16,30.8,0.52,"小于10万","低级轿车"
"1894","其他","外国","2012款","自动",41.6,6.5,12,21.7,0.55,"小于10万","低级轿车"
"1895","其他","外国","2012款","自动",41.6,6.5,12,21.7,0.55,"小于10万","低级轿车"
"1896","大众速腾","外国","2010款","自动",73.0333333333333,6.9,8,18.4,0.43,"小于10万","低级轿车"
"1897","大众速腾","外国","2010款","自动",73.0333333333333,6.9,8,18.4,0.43,"小于10万","低级轿车"
"1898","大众高尔夫","外国","2011款","自动",59.8333333333333,6.9,12.6,26,0.48,"小于10万","低级轿车"
"1899","大众高尔夫","外国","2011款","自动",59.8333333333333,6.9,12.6,26,0.48,"小于10万","低级轿车"
"1900","大众迈腾","外国","2011款","自动",65.9666666666667,7,10.5,22.1,0.48,"小于10万","低级轿车"
"1901","大众迈腾","外国","2011款","自动",65.9666666666667,7,10.5,22.1,0.48,"小于10万","低级轿车"
"1902","其他","外国","2013款","自动",42.6333333333333,7.4,15.3,30.4,0.5,"小于10万","低级轿车"
"1903","其他","外国","2013款","自动",42.6333333333333,7.4,15.3,30.4,0.5,"小于10万","低级轿车"
"1904","大众高尔夫","外国","2012款","自动",59.8333333333333,7.5,10.5,18.2,0.58,"小于10万","低级轿车"
"1905","大众高尔夫","外国","2012款","自动",59.8333333333333,7.5,10.5,18.2,0.58,"小于10万","低级轿车"
"1906","大众高尔夫","外国","2011款","自动",55.8,7.8,12.78,26,0.49,"小于10万","低级轿车"
"1907","大众高尔夫","外国","2011款","自动",55.8,7.8,12.78,26,0.49,"小于10万","低级轿车"
"1908","其他","外国","2011款","手动",53.7666666666667,8,8.8,17.9,0.49,"小于10万","低级轿车"
"1909","其他","外国","2011款","手动",53.7666666666667,8,8.8,17.9,0.49,"小于10万","低级轿车"
"1910","大众速腾","外国","2010款","自动",83.2333333333333,9,8.5,18.4,0.46,"小于10万","低级轿车"
"1911","其他","外国","2011款","手动",49.7,9.4,9,16.3,0.55,"小于10万","低级轿车"
"1912","其他","外国","2011款","手动",49.7,9.4,9,16.3,0.55,"小于10万","低级轿车"
"1913","大众迈腾","外国","2010款","自动",80.1666666666667,9.5,10.5,21,0.5,"小于10万","低级轿车"
"1914","大众速腾","外国","2012款","自动",56.8333333333333,9.7,10.9,18.2,0.6,"小于10万","低级轿车"
"1915","大众速腾","外国","2012款","自动",56.8333333333333,9.7,10.9,18.2,0.6,"小于10万","低级轿车"
"1916","大众高尔夫","外国","2011款","自动",68,9.9,8.5,16.3,0.52,"小于10万","低级轿车"
"1917","大众高尔夫","外国","2011款","自动",68,9.9,8.5,16.3,0.52,"小于10万","低级轿车"
"1918","大众速腾","外国","2012款","自动",51.7333333333333,10.8,11.1,19.3,0.58,"大于或等于10万","低级轿车"
"1919","其他","外国","2011款","自动",61.9,11.2,7.3,15.9,0.46,"大于或等于10万","低级轿车"
"1920","其他","外国","2011款","自动",61.9,11.2,7.3,15.9,0.46,"大于或等于10万","低级轿车"
"1921","其他","外国","2011款","手动",65.9666666666667,11.5,8.5,16.3,0.52,"大于或等于10万","低级轿车"
"1922","大众迈腾","外国","2010款","自动",69.0333333333333,11.8,10,22.1,0.45,"大于或等于10万","低级轿车"
"1923","其他","中国","2015款","自动",13.2,1.5,9.5,11.7,0.81,"小于10万","低级轿车"
"1924","其他","外国","2014款","自动",7.1,0.4,18.5,24.4,0.76,"小于10万","低级轿车"
"1925","其他","外国","2014款","自动",7.1,0.4,18.5,24.4,0.76,"小于10万","低级轿车"
"1926","其他","外国","2015款","自动",15.2333333333333,1.3,18.5,26,0.71,"小于10万","低级轿车"
"1927","大众速腾","外国","2015款","自动",18.3,1.7,13.5,17.5,0.77,"小于10万","低级轿车"
"1928","大众速腾","外国","2015款","自动",18.3,1.7,13.5,17.5,0.77,"小于10万","低级轿车"
"1929","大众速腾","外国","2015款","自动",18.3,1.7,13.5,17.5,0.77,"小于10万","低级轿车"
"1930","大众速腾","外国","2015款","自动",18.3,1.7,13.5,17.5,0.77,"小于10万","低级轿车"
"1931","其他","外国","2014款","自动",24.3333333333333,2.4,18.3,27,0.68,"小于10万","低级轿车"
"1932","其他","外国","2014款","自动",24.3333333333333,2.4,18.3,27,0.68,"小于10万","低级轿车"
"1933","其他","外国","2015款","手动",16.2333333333333,0.7,12.5,17.1,0.73,"小于10万","低级轿车"
"1934","其他","外国","2015款","手动",16.2333333333333,0.7,12.5,17.1,0.73,"小于10万","低级轿车"
"1935","其他","外国","2014款","自动",30.4666666666667,1.6,11.5,17.4,0.66,"小于10万","低级轿车"
"1936","其他","外国","2014款","自动",30.4666666666667,1.6,11.5,17.4,0.66,"小于10万","低级轿车"
"1937","其他","外国","2014款","自动",31.4666666666667,3.6,11.7,19.2,0.61,"小于10万","低级轿车"
"1938","其他","外国","2012款","自动",48.6666666666667,4.9,8.3,13.3,0.62,"小于10万","低级轿车"
"1939","其他","外国","2014款","自动",28.4,5.3,8.8,16.2,0.54,"小于10万","低级轿车"
"1940","其他","外国","2014款","自动",28.4,5.3,8.8,16.2,0.54,"小于10万","低级轿车"
"1941","其他","外国","2013款","手动",44.6666666666667,6.9,9.2,16.3,0.56,"小于10万","低级轿车"
"1942","其他","外国","2013款","手动",44.6666666666667,6.9,9.2,16.3,0.56,"小于10万","低级轿车"
"1943","其他","外国","2010款","手动",80.1666666666667,0.5,3.3,7.5,0.44,"小于10万","低级轿车"
"1944","其他","外国","2010款","手动",80.1666666666667,0.5,3.3,7.5,0.44,"小于10万","低级轿车"
"1945","其他","外国","2011款","自动",48.6666666666667,0.8,8.6,12.9,0.67,"小于10万","低级轿车"
"1946","其他","外国","2014款","自动",27.4,1.9,7.2,10.7,0.67,"小于10万","低级轿车"
"1947","其他","外国","2014款","自动",27.4,1.9,7.2,10.7,0.67,"小于10万","低级轿车"
"1948","其他","外国","2012款","手动",62.9,2,4.2,8.6,0.49,"小于10万","低级轿车"
"1949","其他","外国","2012款","手动",62.9,2,4.2,8.6,0.49,"小于10万","低级轿车"
"1950","其他","中国","2014款","手动",27.4,2.4,3.3,5.6,0.59,"小于10万","低级轿车"
"1951","其他","中国","2014款","手动",27.4,2.4,3.3,5.6,0.59,"小于10万","低级轿车"
"1952","其他","中国","2012款","手动",43.6333333333333,2.5,3,5.3,0.57,"小于10万","低级轿车"
"1953","其他","中国","2012款","手动",43.6333333333333,2.5,3,5.3,0.57,"小于10万","低级轿车"
"1954","其他","外国","2009款","手动",81.2,3.7,3,8.1,0.37,"小于10万","低级轿车"
"1955","其他","中国","2009款","手动",77.1,3.7,1.95,4.8,0.41,"小于10万","低级轿车"
"1956","其他","外国","2008款","手动",69.0333333333333,3.9,4,8.9,0.45,"小于10万","低级轿车"
"1957","其他","外国","2009款","手动",89.2666666666667,4.9,3.8,9.3,0.41,"小于10万","低级轿车"
"1958","其他","外国","2009款","手动",89.2666666666667,4.9,3.8,9.3,0.41,"小于10万","低级轿车"
"1959","其他","外国","2012款","自动",62.9,5.2,4.8,9.9,0.48,"小于10万","低级轿车"
"1960","其他","外国","2012款","自动",62.9,5.2,4.8,9.9,0.48,"小于10万","低级轿车"
"1961","其他","中国","2014款","自动",24.3333333333333,5.4,4.9,7,0.7,"小于10万","低级轿车"
"1962","其他","中国","2014款","自动",24.3333333333333,5.4,4.9,7,0.7,"小于10万","低级轿车"
"1963","其他","外国","2011款","手动",61.9,6.2,4.49,8.5,0.53,"小于10万","低级轿车"
"1964","其他","外国","2011款","手动",61.9,6.2,4.49,8.5,0.53,"小于10万","低级轿车"
